px,py,pz,tx,ty,tz,ox,oy,oz
10.035216792351116,11.25001324209925,5.72467245714986,10.368159168011752,12.12941423631731,5.840475723007603,16.764299034011344,26.29775647275502,9.448384594205262
10.368159168011752,12.12941423631731,5.840475723007603,10.732841377500717,13.037152196425277,5.883494404868872,16.764299034011344,26.29775647275502,9.448384594205262
10.732841377500717,13.037152196425277,5.883494404868872,11.168573740731873,13.918224207489825,5.9173438238205405,16.764299034011344,26.29775647275502,9.448384594205262
11.168573740731873,13.918224207489825,5.9173438238205405,11.714136621225144,14.754463033150703,5.914278053935344,16.764299034011344,26.29775647275502,9.448384594205262
11.714136621225144,14.754463033150703,5.914278053935344,12.164427331952133,15.592101209938985,6.00987861455513,16.764299034011344,26.29775647275502,9.448384594205262
12.164427331952133,15.592101209938985,6.00987861455513,12.49953366497784,16.525133477326943,6.027033148134083,16.764299034011344,26.29775647275502,9.448384594205262
12.49953366497784,16.525133477326943,6.027033148134083,12.859803916709756,17.45459410783417,6.033341430188211,16.764299034011344,26.29775647275502,9.448384594205262
12.859803916709756,17.45459410783417,6.033341430188211,13.307388261978364,18.339401188320075,6.050126114380691,16.764299034011344,26.29775647275502,9.448384594205262
13.307388261978364,18.339401188320075,6.050126114380691,13.73691042600631,19.223294770973855,6.084368959532905,16.764299034011344,26.29775647275502,9.448384594205262
13.73691042600631,19.223294770973855,6.084368959532905,14.139810161326762,20.06241291021772,6.2179215112035235,16.764299034011344,26.29775647275502,9.448384594205262
14.139810161326762,20.06241291021772,6.2179215112035235,14.440678056228155,20.925153369859405,6.383078920318385,16.764299034011344,26.29775647275502,9.448384594205262
14.440678056228155,20.925153369859405,6.383078920318385,14.793880767392926,21.71495468723497,6.634540644216062,16.764299034011344,26.29775647275502,9.448384594205262
14.793880767392926,21.71495468723497,6.634540644216062,15.195338015090362,22.453119951207125,6.92848476555218,16.764299034011344,26.29775647275502,9.448384594205262
15.195338015090362,22.453119951207125,6.92848476555218,15.500823470110094,23.195934540927883,7.283389887621548,16.764299034011344,26.29775647275502,9.448384594205262
15.500823470110094,23.195934540927883,7.283389887621548,15.745282086916369,23.89382311322302,7.736581412950566,16.764299034011344,26.29775647275502,9.448384594205262
15.745282086916369,23.89382311322302,7.736581412950566,16.0480449855858,24.585320179320206,8.166747847718835,16.764299034011344,26.29775647275502,9.448384594205262
16.0480449855858,24.585320179320206,8.166747847718835,16.34049839162406,25.274052078167855,8.606867224525171,16.764299034011344,26.29775647275502,9.448384594205262
16.34049839162406,25.274052078167855,8.606867224525171,16.623194504066472,25.90895216044953,9.123852018053835,16.764299034011344,26.29775647275502,9.448384594205262
16.623194504066472,25.90895216044953,9.123852018053835,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
16.852464874707,26.555709812398863,9.652991654845177,16.852464874707,26.555709812398863,9.652991654845177,16.764299034011344,26.29775647275502,9.448384594205262
